umap_1,umap_2,cell_type,PICALM,CD2AP,ADAM10,CR1,APP,SORL1,PSEN1,EPCAM,KRT8,VIL1,CD68,CD163,CD14,AIF1
-5.033665771958704,2.915671270602929,B cell,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.247697904787067,3.492258114121704,B cell,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.510512303355075,3.264886677631232,B cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1323628296646246,1.748541456250558,B cell,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.02161478045201,2.9771160633525198,B cell,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.340205389537267,3.1939239315759327,B cell,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.6256023982847285,2.0345966894614405,B cell,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-4.0252367929024375,3.081016548208254,B cell,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.24559350584433,3.2851586639424446,B cell,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.057019798764393,2.9532920724340137,B cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.230232414486186,2.933104947851028,B cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.597703079627777,3.257498932527495,B cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.584859200752894,3.2626811971127445,B cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.127984432896628,3.4782088334365664,B cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.646592512855202,3.266908239794458,B cell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.270178219967981,3.3610543107769337,B cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.439826854260492,3.0199279722594503,B cell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.828187167801327,3.466111236663591,B cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.565784114154874,3.278623350086338,B cell,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.482705447796009,2.876460528822925,B cell,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3727033318080752,6.139373321757216,B cell,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.469516439868998,3.1397077296839053,B cell,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.61742540972833,2.6159782427849363,B cell,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-3.806724498026204,3.049158173898008,B cell,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.89962544997409,2.217586528799111,B cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.107570415366187,3.1305790606816872,B cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.868818477321765,-8.080879667044085,"CD4-positive, alpha-beta T cell",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.114622113807487,-7.005617814211549,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.58551171021029,-6.45865584881928,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.3652360328058637,-6.837988482767953,"CD4-positive, alpha-beta T cell",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1408348018696626,-6.41533102170046,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.208141575555696,-7.604461329576357,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5758674101342954,-6.696874688079661,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0798296549909143,-7.179563526022793,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0886172123833937,-6.138587527041748,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9725692283251013,-6.626798254182259,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2243764732526086,-6.489437281699203,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7850464477479734,-8.457243730221668,"CD4-positive, alpha-beta T cell",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6168210820321771,-7.341139960207204,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.589365667307169,-7.859385535790557,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6803145313560892,-8.069516817581787,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.562411047791291,-7.7516316420286895,"CD4-positive, alpha-beta T cell",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4832886716036309,-6.853022263486128,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0720353420742089,-7.492299093495474,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8737028541330507,-7.996990190110633,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.706064362004812,-7.2161171692233745,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5093980727202903,-8.228670483233632,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7818694834944387,-5.70177335627745,"CD4-positive, alpha-beta T cell",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.573628325610707,-6.965772589887181,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.818874508975152,-7.651724356318398,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1391327779831617,-7.378191275156019,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5181662167235584,-6.952233208564254,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.274965474725966,-7.107868774109877,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56393179174035,-6.388263522158198,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1125480169760453,-7.322301425661855,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.569061617870218,-8.035962743836821,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4916653501030488,-5.936805640009512,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7594928618250116,-6.629651221515573,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7795929022741682,-6.73310999733607,"CD4-positive, alpha-beta T cell",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.535731679297183,-9.479266077993648,"CD4-positive, alpha-beta T cell",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4563356159731864,-6.519231936264963,"CD4-positive, alpha-beta T cell",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.808066107888855,-10.05887530794451,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4802525752919253,-7.437904095018066,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1986877541064185,-8.035552678068811,"CD4-positive, alpha-beta T cell",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0764735435882112,-6.854741251892088,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7051071637830604,-5.832246702229049,"CD4-positive, alpha-beta T cell",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6207837796030842,-6.957978001538165,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.819407619266268,-7.138528017598795,"CD4-positive, alpha-beta T cell",2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.139036237135396,-6.786266599557037,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.449042524808589,-6.774305098405791,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5033185970714855,-6.602118999776954,"CD4-positive, alpha-beta T cell",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.343597708239211,-5.956144532894154,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.108280529445942,-7.073080896564587,"CD4-positive, alpha-beta T cell",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.15079742782932,-6.903185282685969,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.644817359981035,-7.923978378488178,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.383145001726925,-7.210205458659695,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.504521340297156,-9.984170721878794,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2698765557504042,-6.525191359070043,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8710941402615213,-6.867176426623576,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.819009234955299,-10.199724902969344,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3029284372325507,-6.894390597356874,"CD4-positive, alpha-beta T cell",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2491348554679062,-6.627839093287626,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1213558637938368,-5.751849242393533,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9288770468996668,-8.418746876632499,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1516773315410904,-5.638293071749738,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5660447079511397,-6.512331161746253,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.814645180946632,-7.638736831116257,"CD4-positive, alpha-beta T cell",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0263967225539536,-4.822411677867952,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.136140596730641,-6.337416537308274,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4815688595537428,-7.303764446482641,"CD4-positive, alpha-beta T cell",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.322808242283511,-9.318492250008362,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5945505749458744,-6.260733310389788,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.065196741394466,-8.948288995055558,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.049541798974086,-7.025322764783952,"CD4-positive, alpha-beta T cell",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7353696321062735,-7.37843593284111,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9161850061569625,-7.866710518584435,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3296431009886889,-7.627942232497671,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5209290659770534,-6.18983555719827,"CD4-positive, alpha-beta T cell",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6623342713082474,-7.873720454000315,"CD4-positive, alpha-beta T cell",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2761907724367637,-7.7366699894732145,"CD4-positive, alpha-beta T cell",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2320138508064906,-7.3952429513427775,"CD4-positive, alpha-beta T cell",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4359102392544083,-8.131373066756627,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.208097267976221,-8.659049651369411,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9946994036793373,-8.643316379027866,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.727946242094761,-8.07601682313582,"CD4-positive, alpha-beta T cell",0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5243049303233418,-6.450639759615045,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0537586739628706,-8.192182675673537,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3354220696605602,-7.638325920038024,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7662129926855397,-6.39368767057382,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4729699417033435,-6.195068935391835,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.173917160856544,-7.616066465888431,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1336376439062172,-8.572670968137583,"CD4-positive, alpha-beta T cell",0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.037632697434608,-6.845098842541909,"CD4-positive, alpha-beta T cell",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2430540478453829,-7.272355941868823,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7274766289605746,-6.276772436444496,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0280215216107412,-6.202724105146674,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9925697885953024,-7.014520931788861,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5998029568229322,-5.3405579686701286,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6044682729999707,-1.541198282208321,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3189625421072142,-7.679429928042246,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3727087197198979,-7.778774944425808,"CD4-positive, alpha-beta T cell",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4774854430134907,-6.130584484132868,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0260045807411402,-4.520136332170026,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2796317123223617,-7.101898218593967,"CD4-positive, alpha-beta T cell",0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1725331868689488,-6.170840519822124,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.7659267407129666,-7.269906991621438,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.055554435220403,-8.193133400232455,"CD4-positive, alpha-beta T cell",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4532715869036,-6.727903280751951,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4520043784898389,-7.7407036590977825,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09484477058296,-7.203954277623124,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0303322420266088,-6.651438996655368,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5479429279880513,-7.080793149827155,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.129411041410571,-6.837458831184576,"CD4-positive, alpha-beta T cell",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2168284372584,-7.252178003671463,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3674795405019886,-6.954833862724204,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.197567726134383,-7.003892752872676,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0289671088859629,-7.07658608817125,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0634193049071384,-5.700464989539473,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6308956728766043,-6.638446871653889,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9173957561042845,-6.874145642691986,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.031173316946085,-8.690428610821522,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.744670093488348,-7.0906234125139065,"CD4-positive, alpha-beta T cell",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0236394354004146,-6.782616230279388,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.235228883721407,-5.929036158498133,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5261417510341575,-6.755876322796139,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6251042984430297,-5.539665490889737,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6184095765991663,-6.5199752630776935,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.910539657113273,-7.50396209037693,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3277821478337657,-5.74747559761846,"CD4-positive, alpha-beta T cell",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.669905978470431,-9.092077787596766,"CD4-positive, alpha-beta T cell",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.41136784763914,-8.120700575113823,"CD4-positive, alpha-beta T cell",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7282100047925044,-7.662885415025916,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6924632522466796,-7.333253063545769,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.8983078341786404,-7.875731857010307,"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4668680055512278,-3.7264657243588406,"CD4-positive, alpha-beta T cell",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
