umap_1,umap_2,cell_type,PICALM,CD2AP,ADAM10,CR1,APP,SORL1,PSEN1
9.401403,9.080191,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,0.0,1.0,2.0
10.633874,1.6157552,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8.177988,-5.0614944,small intestine goblet cell,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10.137857,0.62717813,intestinal crypt stem cell of small intestine,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5954427,3.666886,enterocyte of epithelium of large intestine,0.0,6.0,1.0,0.0,3.0,1.0,1.0
8.207604,-5.045633,small intestine goblet cell,0.0,1.0,0.0,0.0,2.0,0.0,0.0
0.37564528,3.2448366,transit amplifying cell of colon,1.0,0.0,0.0,0.0,4.0,1.0,0.0
9.415383,11.403361,enterocyte of epithelium of small intestine,2.0,5.0,2.0,0.0,5.0,2.0,0.0
-0.9730942,3.9150338,enterocyte of epithelium of large intestine,0.0,0.0,1.0,0.0,7.0,1.0,0.0
-0.5668381,2.629866,enterocyte of epithelium of large intestine,1.0,0.0,3.0,0.0,5.0,0.0,1.0
-6.3009467,3.7599323,enterocyte of epithelium of large intestine,2.0,2.0,0.0,0.0,5.0,3.0,0.0
8.460608,-3.2136803,paneth cell of epithelium of small intestine,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.7022402,-3.6327784,colon goblet cell,2.0,2.0,1.0,0.0,8.0,3.0,1.0
2.3274581,-4.086288,colon goblet cell,0.0,0.0,0.0,0.0,4.0,0.0,1.0
2.8471208,-3.5657747,colon goblet cell,0.0,2.0,1.0,0.0,2.0,1.0,0.0
0.93989974,12.845402,intestinal tuft cell,0.0,1.0,0.0,0.0,5.0,5.0,1.0
10.469877,4.869388,enterocyte of epithelium of small intestine,0.0,2.0,2.0,0.0,0.0,1.0,0.0
8.826564,12.753995,enterocyte of epithelium of small intestine,3.0,1.0,0.0,0.0,1.0,4.0,1.0
-1.4232649,3.0221527,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6653776,-3.7310069,colon goblet cell,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9.426704,11.71957,enterocyte of epithelium of small intestine,2.0,2.0,2.0,0.0,2.0,2.0,1.0
9.962534,1.3726609,intestinal crypt stem cell of small intestine,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11.419172,6.407783,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,3.0,1.0,0.0
10.002568,6.654547,enterocyte of epithelium of small intestine,1.0,2.0,0.0,0.0,1.0,0.0,2.0
7.340615,-4.1382065,small intestine goblet cell,0.0,5.0,0.0,0.0,0.0,1.0,0.0
5.378084,7.605892,epithelial cell of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.624898,7.558706,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,5.0,0.0,0.0
-3.9077752,3.7002008,enterocyte of epithelium of large intestine,0.0,0.0,3.0,0.0,5.0,2.0,1.0
2.9866889,-5.3009253,colon goblet cell,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6457319,2.1137612,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3493456,2.5587196,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,1.0,3.0,0.0
3.9373364,9.582149,epithelial cell of small intestine,1.0,2.0,0.0,0.0,2.0,1.0,0.0
7.8581424,-4.6134105,small intestine goblet cell,0.0,1.0,1.0,0.0,1.0,0.0,0.0
10.454188,7.525033,enterocyte of epithelium of small intestine,1.0,2.0,0.0,0.0,0.0,1.0,0.0
9.313436,2.2048762,intestinal crypt stem cell of small intestine,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.771543,7.748683,enterocyte of epithelium of small intestine,1.0,8.0,0.0,0.0,5.0,4.0,2.0
11.726187,2.3646555,intestinal crypt stem cell of small intestine,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.3509662,-2.4190097,colon goblet cell,0.0,1.0,0.0,0.0,2.0,0.0,0.0
7.5949764,-5.16693,small intestine goblet cell,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9068982,12.223975,tuft cell of colon,0.0,0.0,0.0,0.0,2.0,1.0,0.0
10.509287,8.753898,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,3.0,1.0,0.0
10.9735985,8.302638,enterocyte of epithelium of small intestine,1.0,4.0,3.0,0.0,3.0,0.0,0.0
8.662781,2.1058233,transit amplifying cell of small intestine,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7271765,4.388856,tuft cell of colon,0.0,0.0,1.0,0.0,7.0,1.0,0.0
3.6077719,-5.4018693,colon goblet cell,0.0,2.0,1.0,0.0,3.0,1.0,2.0
4.3772683,8.558984,epithelial cell of small intestine,1.0,1.0,0.0,0.0,2.0,2.0,2.0
2.8097456,3.1512532,transit amplifying cell of colon,0.0,1.0,0.0,0.0,2.0,0.0,0.0
9.571205,7.745,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.234215,6.962225,enterocyte of epithelium of small intestine,1.0,4.0,1.0,0.0,1.0,0.0,0.0
1.6413718,13.894118,intestinal tuft cell,3.0,1.0,0.0,0.0,6.0,1.0,0.0
3.6611469,-3.631395,colon goblet cell,1.0,2.0,2.0,0.0,2.0,0.0,0.0
9.053009,10.797719,enterocyte of epithelium of small intestine,0.0,4.0,0.0,0.0,2.0,2.0,0.0
4.603731,-3.4770365,colon goblet cell,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.121801,7.6106253,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,0.0,1.0,1.0
2.8865573,-3.4146595,colon goblet cell,0.0,3.0,0.0,0.0,7.0,1.0,2.0
9.7892475,4.155852,enterocyte of epithelium of small intestine,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.4801652,-3.577886,colon goblet cell,0.0,1.0,1.0,0.0,3.0,0.0,0.0
3.048512,3.0159125,transit amplifying cell of colon,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1.1257064,2.920487,transit amplifying cell of colon,0.0,3.0,0.0,0.0,11.0,1.0,0.0
7.888544,-5.3613014,small intestine goblet cell,0.0,3.0,1.0,0.0,3.0,1.0,1.0
-0.37832388,2.7120473,enterocyte of epithelium of large intestine,0.0,3.0,2.0,0.0,5.0,4.0,2.0
14.522743,7.626454,enterocyte of epithelium of small intestine,2.0,4.0,0.0,0.0,1.0,3.0,2.0
10.865315,8.031557,enterocyte of epithelium of small intestine,2.0,4.0,1.0,0.0,1.0,1.0,1.0
-1.2398697,3.0657413,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,0.0,1.0
14.481831,7.0802317,enterocyte of epithelium of small intestine,3.0,1.0,0.0,0.0,1.0,4.0,0.0
3.2694902,-2.8256156,colon goblet cell,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.047168143,2.846355,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,2.0,2.0,0.0
9.698828,2.130842,intestinal crypt stem cell of small intestine,1.0,1.0,0.0,0.0,3.0,1.0,1.0
4.5744247,-2.2485454,progenitor cell,0.0,2.0,0.0,0.0,4.0,1.0,2.0
-1.4466188,3.066871,enterocyte of epithelium of large intestine,0.0,1.0,2.0,0.0,6.0,0.0,0.0
11.432505,5.9571977,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.7713723,0.22864835,BEST4+ enterocyte,0.0,2.0,0.0,0.0,4.0,2.0,0.0
1.4073503,1.1588713,intestinal crypt stem cell of colon,0.0,0.0,2.0,0.0,6.0,0.0,2.0
-2.6345618,-1.3748742,BEST4+ enterocyte,2.0,0.0,1.0,0.0,6.0,2.0,2.0
-0.41117576,3.4632993,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.2140949,-3.547976,colon goblet cell,0.0,1.0,0.0,0.0,2.0,0.0,0.0
-0.90587884,3.488502,enterocyte of epithelium of large intestine,2.0,1.0,0.0,0.0,4.0,2.0,0.0
7.136981,4.0438375,transit amplifying cell of small intestine,1.0,2.0,1.0,0.0,6.0,1.0,2.0
-2.8706777,4.073907,enterocyte of epithelium of large intestine,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2.423892,-2.3251586,colon goblet cell,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14.359169,7.5463753,enterocyte of epithelium of small intestine,2.0,4.0,1.0,0.0,1.0,1.0,3.0
3.2241843,-3.8684962,colon goblet cell,1.0,2.0,1.0,0.0,0.0,0.0,0.0
-0.33771256,3.3124027,enterocyte of epithelium of large intestine,0.0,3.0,1.0,0.0,7.0,1.0,1.0
1.6397929,13.86497,intestinal tuft cell,1.0,0.0,0.0,0.0,8.0,1.0,1.0
0.22922122,8.46038,enteroendocrine cell of colon,0.0,1.0,0.0,0.0,2.0,0.0,0.0
10.543762,7.5314164,enterocyte of epithelium of small intestine,0.0,2.0,1.0,0.0,1.0,2.0,1.0
9.565686,1.7017828,intestinal crypt stem cell of small intestine,2.0,3.0,1.0,0.0,2.0,3.0,0.0
8.921708,11.541303,enterocyte of epithelium of small intestine,0.0,0.0,1.0,0.0,1.0,1.0,1.0
9.111354,11.60356,enterocyte of epithelium of small intestine,1.0,0.0,2.0,0.0,1.0,1.0,1.0
0.85290855,13.710446,intestinal tuft cell,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4.320017,8.402959,epithelial cell of small intestine,0.0,1.0,1.0,0.0,2.0,2.0,0.0
0.9955455,3.2229378,transit amplifying cell of colon,0.0,0.0,2.0,0.0,6.0,3.0,0.0
-2.219979,12.146988,tuft cell of colon,0.0,0.0,0.0,0.0,4.0,0.0,0.0
6.4690485,3.6410546,transit amplifying cell of small intestine,2.0,1.0,1.0,0.0,5.0,1.0,1.0
-5.4622235,3.421434,enterocyte of epithelium of large intestine,1.0,0.0,0.0,0.0,1.0,1.0,1.0
9.305299,9.3367815,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.8917311,3.487137,enterocyte of epithelium of large intestine,1.0,2.0,1.0,0.0,5.0,0.0,1.0
-0.27660045,4.2136617,transit amplifying cell of colon,2.0,1.0,0.0,0.0,3.0,1.0,0.0
9.221167,11.541846,enterocyte of epithelium of small intestine,3.0,0.0,2.0,0.0,1.0,0.0,1.0
-0.36037612,1.8134731,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.458438,11.658683,enterocyte of epithelium of small intestine,8.0,6.0,0.0,0.0,1.0,4.0,0.0
9.340141,13.518884,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,2.0,1.0,1.0
2.194262,-4.560464,colon goblet cell,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9.002963,12.364737,enterocyte of epithelium of small intestine,2.0,5.0,5.0,0.0,1.0,5.0,2.0
1.2695646,3.2279344,transit amplifying cell of colon,0.0,1.0,1.0,0.0,3.0,0.0,0.0
9.264626,12.782537,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,0.0,2.0,1.0
10.638073,2.4187176,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,3.0,2.0,1.0
11.536321,5.3692493,enterocyte of epithelium of small intestine,0.0,3.0,1.0,0.0,5.0,0.0,0.0
-0.77062976,4.3880296,enterocyte of epithelium of large intestine,0.0,2.0,1.0,0.0,1.0,0.0,1.0
4.3264966,8.588887,epithelial cell of small intestine,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.4607563,-3.7656932,colon goblet cell,0.0,1.0,1.0,0.0,0.0,0.0,2.0
3.0990527,-4.234788,colon goblet cell,0.0,1.0,0.0,0.0,4.0,1.0,1.0
10.421556,6.1483545,enterocyte of epithelium of small intestine,1.0,2.0,2.0,0.0,3.0,1.0,2.0
9.613689,8.541455,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.856977,-5.4143834,small intestine goblet cell,0.0,2.0,0.0,0.0,0.0,1.0,1.0
3.3894703,-5.8503213,colon goblet cell,1.0,0.0,0.0,0.0,3.0,0.0,1.0
-2.643629,4.54887,enterocyte of epithelium of large intestine,0.0,3.0,0.0,0.0,6.0,0.0,0.0
-1.9353393,4.646284,enterocyte of epithelium of large intestine,1.0,7.0,5.0,0.0,14.0,0.0,0.0
8.7837,10.778966,enterocyte of epithelium of small intestine,1.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.13051365,3.6847165,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,4.0,0.0,1.0
-2.0048056,12.456513,tuft cell of colon,0.0,1.0,0.0,0.0,3.0,2.0,1.0
-1.9481335,-0.64302427,BEST4+ enterocyte,0.0,1.0,0.0,0.0,7.0,2.0,1.0
7.920758,-5.4508376,small intestine goblet cell,0.0,4.0,1.0,0.0,3.0,2.0,1.0
9.285592,4.1760926,transit amplifying cell of small intestine,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1684576,8.551264,enteroendocrine cell of colon,0.0,2.0,0.0,0.0,2.0,1.0,0.0
10.805453,1.3383754,intestinal crypt stem cell of small intestine,1.0,0.0,1.0,0.0,1.0,1.0,1.0
9.083634,7.8549566,enterocyte of epithelium of small intestine,3.0,1.0,0.0,0.0,0.0,1.0,0.0
8.782974,10.0272,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.7857828,-3.5580063,colon goblet cell,0.0,2.0,1.0,0.0,3.0,1.0,0.0
-0.49725762,3.5214643,enterocyte of epithelium of large intestine,1.0,4.0,0.0,0.0,6.0,2.0,0.0
6.08353,3.5448494,transit amplifying cell of small intestine,1.0,2.0,2.0,0.0,4.0,1.0,2.0
11.678427,5.9606366,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,4.0,0.0,4.0
6.0721087,-1.6906434,progenitor cell,0.0,0.0,1.0,0.0,4.0,0.0,0.0
10.4731865,9.729757,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.466844,2.9083622,intestinal crypt stem cell of small intestine,1.0,0.0,0.0,0.0,1.0,2.0,0.0
9.244235,9.605837,enterocyte of epithelium of small intestine,1.0,2.0,0.0,0.0,1.0,2.0,0.0
9.557178,2.1508708,intestinal crypt stem cell of small intestine,0.0,2.0,1.0,0.0,3.0,0.0,2.0
-1.0811993,3.8583314,enterocyte of epithelium of large intestine,1.0,0.0,0.0,0.0,4.0,1.0,0.0
0.30410162,4.1267004,transit amplifying cell of colon,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.18673788,1.9546871,intestinal crypt stem cell of colon,1.0,2.0,2.0,0.0,6.0,1.0,1.0
3.5278246,-3.8551538,colon goblet cell,0.0,0.0,2.0,0.0,3.0,0.0,0.0
9.293343,11.907254,enterocyte of epithelium of small intestine,2.0,1.0,0.0,0.0,0.0,0.0,0.0
8.111914,-4.634664,small intestine goblet cell,1.0,1.0,1.0,0.0,3.0,2.0,0.0
0.40407613,2.8021178,enterocyte of epithelium of large intestine,1.0,2.0,2.0,0.0,11.0,1.0,0.0
7.715198,-4.691936,small intestine goblet cell,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10.507761,3.0207005,enterocyte of epithelium of small intestine,2.0,6.0,1.0,0.0,5.0,1.0,0.0
9.0299225,11.91394,enterocyte of epithelium of small intestine,1.0,1.0,2.0,0.0,1.0,0.0,1.0
11.595181,3.598134,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.33439,-0.326329,BEST4+ enterocyte,0.0,0.0,4.0,0.0,2.0,1.0,0.0
2.4702942,-3.8889139,colon goblet cell,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.3625782,-4.4688697,colon goblet cell,1.0,3.0,1.0,0.0,2.0,2.0,0.0
9.002601,12.685257,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,2.0,0.0
8.962495,12.3795395,enterocyte of epithelium of small intestine,1.0,4.0,0.0,0.0,0.0,2.0,0.0
3.3317091,-4.3180175,colon goblet cell,0.0,0.0,0.0,0.0,4.0,0.0,3.0
2.1979418,-3.666917,colon goblet cell,0.0,0.0,1.0,0.0,4.0,0.0,0.0
10.196268,7.1482177,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,0.0,2.0,1.0
10.839859,7.0756803,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011719705,2.5117435,enterocyte of epithelium of large intestine,0.0,0.0,1.0,0.0,5.0,1.0,0.0
6.3814015,3.4689105,transit amplifying cell of small intestine,0.0,2.0,0.0,0.0,1.0,0.0,0.0
9.622886,3.2166855,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2476037,7.780142,enteroendocrine cell of small intestine,1.0,1.0,1.0,0.0,2.0,0.0,0.0
10.266452,5.3309937,enterocyte of epithelium of small intestine,4.0,5.0,2.0,0.0,7.0,1.0,1.0
0.25787067,4.314454,transit amplifying cell of colon,0.0,1.0,1.0,0.0,2.0,0.0,0.0
-0.42660707,3.1369798,enterocyte of epithelium of large intestine,0.0,2.0,1.0,0.0,5.0,0.0,0.0
7.976095,9.090829,enterocyte of epithelium of small intestine,0.0,0.0,1.0,0.0,0.0,2.0,0.0
10.736532,11.206228,enterocyte of epithelium of small intestine,3.0,1.0,0.0,0.0,0.0,0.0,2.0
10.740468,3.94913,enterocyte of epithelium of small intestine,2.0,3.0,1.0,0.0,4.0,2.0,1.0
10.803316,11.8289995,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7569165,3.6255908,transit amplifying cell of colon,0.0,0.0,0.0,0.0,2.0,0.0,1.0
10.184649,1.7339599,intestinal crypt stem cell of small intestine,1.0,1.0,1.0,0.0,12.0,0.0,3.0
-1.0132805,4.3923607,enterocyte of epithelium of large intestine,0.0,0.0,2.0,0.0,6.0,0.0,1.0
-6.344404,3.7397027,enterocyte of epithelium of large intestine,0.0,6.0,1.0,0.0,11.0,6.0,0.0
-4.999607,4.032246,enterocyte of epithelium of large intestine,0.0,3.0,1.0,0.0,3.0,6.0,0.0
10.962834,4.602737,enterocyte of epithelium of small intestine,3.0,2.0,1.0,0.0,1.0,2.0,1.0
1.5246266,0.9082818,intestinal crypt stem cell of colon,0.0,0.0,0.0,0.0,2.0,1.0,0.0
4.0415635,-2.4469821,colon goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5032635,3.596672,enterocyte of epithelium of large intestine,0.0,1.0,2.0,0.0,9.0,2.0,0.0
10.080943,2.2835288,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2.2136292,-3.910673,colon goblet cell,0.0,0.0,2.0,0.0,1.0,0.0,0.0
-6.2760487,3.7261996,enterocyte of epithelium of large intestine,1.0,2.0,1.0,0.0,7.0,1.0,2.0
9.084995,3.4238565,enterocyte of epithelium of small intestine,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.48111615,3.797963,enterocyte of epithelium of large intestine,0.0,1.0,1.0,0.0,10.0,2.0,1.0
3.152198,-2.8730843,colon goblet cell,0.0,1.0,0.0,0.0,3.0,0.0,0.0
9.550402,12.452916,enterocyte of epithelium of small intestine,2.0,2.0,0.0,0.0,1.0,4.0,0.0
1.5247314,1.0825434,intestinal crypt stem cell of colon,0.0,0.0,0.0,0.0,5.0,0.0,0.0
11.6709175,5.138242,enterocyte of epithelium of small intestine,2.0,1.0,0.0,0.0,4.0,0.0,0.0
-1.7121615,2.648291,enterocyte of epithelium of large intestine,1.0,0.0,0.0,0.0,2.0,0.0,0.0
10.51791,3.2398605,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,4.0,1.0,0.0
3.097095,-4.3516703,colon goblet cell,0.0,0.0,0.0,0.0,5.0,4.0,0.0
8.656616,12.321178,enterocyte of epithelium of small intestine,1.0,7.0,0.0,0.0,2.0,7.0,3.0
10.86578,3.4665408,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,8.0,0.0,1.0
-1.3100604,3.3711898,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.702011,9.387856,enterocyte of epithelium of small intestine,1.0,3.0,0.0,0.0,0.0,1.0,1.0
-1.0768931,0.45921648,BEST4+ enterocyte,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9151436,0.29014012,BEST4+ enterocyte,1.0,1.0,0.0,0.0,1.0,2.0,1.0
9.558147,10.257123,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,2.0,2.0,0.0
6.113211,7.4296675,epithelial cell of small intestine,0.0,2.0,0.0,0.0,0.0,0.0,0.0
-1.684438,12.559536,tuft cell of colon,1.0,2.0,0.0,0.0,10.0,0.0,0.0
2.8451111,-2.96678,colon goblet cell,0.0,2.0,1.0,0.0,0.0,2.0,0.0
0.7730915,13.1461315,intestinal tuft cell,2.0,4.0,0.0,0.0,1.0,0.0,0.0
11.744361,2.5169644,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.911571,6.7608094,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8.600334,3.164503,transit amplifying cell of small intestine,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3.3491771,-3.7358274,colon goblet cell,0.0,1.0,0.0,0.0,2.0,2.0,0.0
14.413506,9.510192,enterocyte of epithelium of small intestine,1.0,2.0,2.0,0.0,2.0,4.0,3.0
10.031075,9.873755,enterocyte of epithelium of small intestine,2.0,3.0,0.0,0.0,3.0,2.0,2.0
9.743813,1.9191655,intestinal crypt stem cell of small intestine,0.0,1.0,0.0,0.0,2.0,0.0,1.0
9.649375,7.9947476,enterocyte of epithelium of small intestine,1.0,1.0,2.0,0.0,1.0,2.0,0.0
10.288693,10.916902,enterocyte of epithelium of small intestine,2.0,3.0,2.0,0.0,2.0,2.0,2.0
10.048956,4.9671197,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,5.0,1.0,2.0
10.76077,6.550798,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,1.0,6.0,0.0
0.50806916,1.0167092,intestinal crypt stem cell of colon,0.0,0.0,1.0,0.0,2.0,0.0,0.0
4.7883105,8.1348715,epithelial cell of small intestine,0.0,1.0,2.0,0.0,1.0,0.0,1.0
2.8249197,-3.6752892,colon goblet cell,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7.637897,-5.003453,small intestine goblet cell,0.0,1.0,0.0,0.0,2.0,0.0,0.0
9.518749,10.359208,enterocyte of epithelium of small intestine,2.0,1.0,1.0,0.0,3.0,0.0,0.0
12.907244,5.800746,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,0.0,3.0,0.0
9.740104,10.252217,enterocyte of epithelium of small intestine,3.0,0.0,1.0,0.0,1.0,0.0,0.0
9.132437,11.736947,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,2.0,5.0,0.0
10.868673,4.1756306,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2.1405075,-4.4543996,colon goblet cell,2.0,6.0,1.0,0.0,9.0,1.0,1.0
8.178415,-4.300614,small intestine goblet cell,0.0,0.0,1.0,0.0,2.0,0.0,0.0
11.080642,7.7569556,enterocyte of epithelium of small intestine,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.27691,12.340365,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,0.0,2.0,0.0
9.968111,8.00221,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,3.0,1.0,0.0
8.662842,11.172473,enterocyte of epithelium of small intestine,2.0,4.0,0.0,0.0,0.0,3.0,0.0
9.404839,10.548699,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,2.0,0.0
0.8355412,2.7256794,enterocyte of epithelium of large intestine,0.0,2.0,1.0,0.0,3.0,1.0,0.0
1.7166218,1.1718031,intestinal crypt stem cell of colon,0.0,6.0,0.0,0.0,10.0,3.0,0.0
9.397352,5.3111377,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0910978,-5.098685,colon goblet cell,2.0,3.0,1.0,0.0,5.0,0.0,0.0
9.224588,9.346876,enterocyte of epithelium of small intestine,0.0,3.0,1.0,0.0,3.0,1.0,1.0
-3.5736918,4.6956263,enterocyte of epithelium of large intestine,2.0,1.0,1.0,0.0,6.0,2.0,2.0
9.116346,12.520029,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,1.0,1.0,0.0
7.8740854,-5.1268063,small intestine goblet cell,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7048685,3.660352,enterocyte of epithelium of large intestine,1.0,1.0,0.0,0.0,3.0,0.0,1.0
9.200356,8.195767,enterocyte of epithelium of small intestine,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.764721,11.942087,tuft cell of colon,1.0,1.0,0.0,0.0,3.0,1.0,1.0
9.682214,2.1093583,intestinal crypt stem cell of small intestine,2.0,0.0,1.0,0.0,2.0,0.0,0.0
10.432649,11.568376,enterocyte of epithelium of small intestine,0.0,3.0,1.0,0.0,2.0,2.0,0.0
9.351079,8.624038,enterocyte of epithelium of small intestine,3.0,1.0,0.0,0.0,1.0,1.0,0.0
-2.1171298,12.147408,tuft cell of colon,0.0,0.0,0.0,0.0,4.0,1.0,0.0
1.2773911,0.8714727,intestinal crypt stem cell of colon,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.1606755,12.346924,tuft cell of colon,0.0,0.0,0.0,0.0,9.0,1.0,0.0
7.8468513,-4.8889923,small intestine goblet cell,0.0,3.0,0.0,0.0,4.0,1.0,0.0
-1.3661845,11.783582,tuft cell of colon,2.0,2.0,1.0,0.0,2.0,1.0,1.0
-1.6826257,-0.21974632,BEST4+ enterocyte,0.0,1.0,0.0,0.0,1.0,2.0,0.0
10.403761,10.253207,enterocyte of epithelium of small intestine,2.0,1.0,1.0,0.0,2.0,4.0,0.0
1.1233178,13.3967705,intestinal tuft cell,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.620735,3.1500638,transit amplifying cell of small intestine,1.0,0.0,0.0,0.0,2.0,0.0,1.0
8.773932,2.1828477,transit amplifying cell of small intestine,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-5.224468,4.05379,enterocyte of epithelium of large intestine,1.0,2.0,1.0,0.0,1.0,4.0,0.0
0.1936924,4.0941496,transit amplifying cell of colon,1.0,0.0,0.0,0.0,2.0,0.0,1.0
-1.104739,4.124916,enterocyte of epithelium of large intestine,1.0,0.0,0.0,0.0,2.0,1.0,0.0
9.685251,1.0925218,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6.0734253,3.8200295,transit amplifying cell of small intestine,2.0,4.0,0.0,0.0,7.0,1.0,5.0
-1.7619679,-0.62065935,BEST4+ enterocyte,0.0,0.0,1.0,0.0,2.0,0.0,2.0
-1.9427514,2.035769,enterocyte of epithelium of large intestine,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10.716811,4.004961,enterocyte of epithelium of small intestine,0.0,0.0,1.0,0.0,5.0,1.0,0.0
8.852381,3.2116284,transit amplifying cell of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8698425,3.8206491,transit amplifying cell of small intestine,0.0,2.0,1.0,0.0,0.0,0.0,0.0
10.013889,5.0623584,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,1.0,1.0
